"","year","occ","est",".lower",".upper",".width",".point",".interval","cum_prob","species"
"1",1,1,0.00296610440282755,0.000331344338744614,0.00849915517025888,0.95,"mean","qi",0.00296610440282755,"REKN"
"2",2,1,0.0192897382740358,0.0110680689630631,0.0299926917220162,0.95,"mean","qi",0.0192897382740358,"REKN"
"3",3,1,0.0357028985174233,0.0272541290324687,0.0455151033676901,0.95,"mean","qi",0.0357028985174233,"REKN"
"4",4,1,0.0197641292681704,0.012668801178618,0.0286667821708159,0.95,"mean","qi",0.0197641292681704,"REKN"
"5",5,1,0.011646903053746,0.00744666974675985,0.0169128202540902,0.95,"mean","qi",0.011646903053746,"REKN"
"6",6,1,0.0174203286828293,0.00962529510863286,0.0275927227113798,0.95,"mean","qi",0.0174203286828293,"REKN"
"7",7,1,0.0280117317134761,0.0193946410004138,0.0386909165419079,0.95,"mean","qi",0.0280117317134761,"REKN"
"8",8,1,0.00662958798542334,0.00334457209088511,0.0110657992219154,0.95,"mean","qi",0.00662958798542334,"REKN"
"9",9,1,0.0310142063250387,0.0193721606622397,0.0457762772558867,0.95,"mean","qi",0.0310142063250387,"REKN"
"10",10,1,0.0184632005365892,0.010905459414115,0.0283239378818546,0.95,"mean","qi",0.0184632005365892,"REKN"
"11",11,1,0.0251669530312884,0.0178934426095685,0.0340100305028818,0.95,"mean","qi",0.0251669530312884,"REKN"
"12",12,1,0.114470420842517,0.0901132870059163,0.141494746861484,0.95,"mean","qi",0.114470420842517,"REKN"
"13",13,1,0.00466533028966724,0.00216346677277611,0.00820470371454041,0.95,"mean","qi",0.00466533028966724,"REKN"
"14",14,1,0.0197431286852121,0.0133523162074716,0.0275552784517781,0.95,"mean","qi",0.0197431286852121,"REKN"
"15",1,2,0.0556785069672723,0.0429315512000026,0.0700850454955347,0.95,"mean","qi",0.0586446113700999,"REKN"
"16",2,2,0.0167629659663225,0.0104878351642264,0.0244733385108108,0.95,"mean","qi",0.0360527042403583,"REKN"
"17",3,2,0.100537435449358,0.0897191836449394,0.111846719443712,0.95,"mean","qi",0.136240333966782,"REKN"
"18",4,2,0.00556006630440047,0.00284396876275108,0.00913890313672842,0.95,"mean","qi",0.0253241955725709,"REKN"
"19",5,2,0.0108809394225575,0.00740143803980051,0.0149080950411845,0.95,"mean","qi",0.0225278424763034,"REKN"
"20",6,2,0.0306607479944526,0.0226071197505663,0.0399977637145997,0.95,"mean","qi",0.0480810766772819,"REKN"
"21",7,2,0.0325177521755957,0.0255739568888544,0.0402411260008745,0.95,"mean","qi",0.0605294838890717,"REKN"
"22",8,2,0.0138388869291665,0.00925824557365371,0.0193398516456543,0.95,"mean","qi",0.0204684749145898,"REKN"
"23",9,2,0.0278770310488381,0.0194068822873777,0.0379037270284952,0.95,"mean","qi",0.0588912373738768,"REKN"
"24",10,2,0.108129791460671,0.0928473681282781,0.124490714724915,0.95,"mean","qi",0.12659299199726,"REKN"
"25",11,2,0.03346002110288,0.0269876114791602,0.0406443062871937,0.95,"mean","qi",0.0586269741341684,"REKN"
"26",12,2,0.0218022294742799,0.0141326002339789,0.0311281229516047,0.95,"mean","qi",0.136272650316797,"REKN"
"27",13,2,0.0109024909462637,0.00722095039137263,0.0153263025786701,0.95,"mean","qi",0.0155678212359309,"REKN"
"28",14,2,0.12409503911568,0.1106048411887,0.138363329771372,0.95,"mean","qi",0.143838167800892,"REKN"
"29",1,3,0.235021984337726,0.207359593056789,0.264377414548912,0.95,"mean","qi",0.293666595707826,"REKN"
"30",2,3,0.113923631290536,0.0957836268541304,0.133410134936672,0.95,"mean","qi",0.149976335530894,"REKN"
"31",3,3,0.120568986230277,0.108458925198175,0.133258675366419,0.95,"mean","qi",0.256809320197059,"REKN"
"32",4,3,0.0920801598456138,0.0789641059539596,0.106263493281112,0.95,"mean","qi",0.117404355418185,"REKN"
"33",5,3,0.0805318011615655,0.0703692163554102,0.0915230314540053,0.95,"mean","qi",0.103059643637869,"REKN"
"34",6,3,0.0826191943045739,0.0678369224831296,0.0990969233477996,0.95,"mean","qi",0.130700270981856,"REKN"
"35",7,3,0.137946107301445,0.122434471712791,0.154301718029153,0.95,"mean","qi",0.198475591190516,"REKN"
"36",8,3,0.112410721123752,0.0986312875927262,0.127080347908404,0.95,"mean","qi",0.132879196038342,"REKN"
"37",9,3,0.0483053622275799,0.0359965099002246,0.062470162533549,0.95,"mean","qi",0.107196599601457,"REKN"
"38",10,3,0.0995146651343603,0.0838675847232956,0.116062621065831,0.95,"mean","qi",0.22610765713162,"REKN"
"39",11,3,0.132078933503024,0.118082087174895,0.146623560351007,0.95,"mean","qi",0.190705907637192,"REKN"
"40",12,3,0.194615873701882,0.169768876619902,0.220769965607633,0.95,"mean","qi",0.330888524018679,"REKN"
"41",13,3,0.122662272458625,0.10936234467841,0.136672116554048,0.95,"mean","qi",0.138230093694556,"REKN"
"42",14,3,0.20850300638802,0.19130634740562,0.226540682049445,0.95,"mean","qi",0.352341174188912,"REKN"
"43",1,4,0.370347565605681,0.33631711541607,0.404786651642031,0.95,"mean","qi",0.664014161313507,"REKN"
"44",2,4,0.0571815781814318,0.0431447319060715,0.0728390215848988,0.95,"mean","qi",0.207157913712326,"REKN"
"45",3,4,0.166106793045225,0.151061362804074,0.181941065127131,0.95,"mean","qi",0.422916113242284,"REKN"
"46",4,4,0.16935371045706,0.149730799864854,0.190140105207659,0.95,"mean","qi",0.286758065875244,"REKN"
"47",5,4,0.342783591539663,0.322699195739682,0.363203003333869,0.95,"mean","qi",0.445843235177532,"REKN"
"48",6,4,0.243899873702622,0.217898347797825,0.271127848245749,0.95,"mean","qi",0.374600144684478,"REKN"
"49",7,4,0.167938920396643,0.149487492473605,0.187376359573533,0.95,"mean","qi",0.366414511587159,"REKN"
"50",8,4,0.404056121756789,0.38012954673159,0.428306118312736,0.95,"mean","qi",0.536935317795131,"REKN"
"51",9,4,0.148159385440334,0.124289359749873,0.173709410570394,0.95,"mean","qi",0.255355985041791,"REKN"
"52",10,4,0.126923668285278,0.107796216058023,0.14758818830632,0.95,"mean","qi",0.353031325416898,"REKN"
"53",11,4,0.177626756322118,0.160306084871636,0.195273974188793,0.95,"mean","qi",0.36833266395931,"REKN"
"54",12,4,0.379268598095215,0.346211224061106,0.412559209131482,0.95,"mean","qi",0.710157122113894,"REKN"
"55",13,4,0.415160040968174,0.393531307475415,0.436799122097664,0.95,"mean","qi",0.55339013466273,"REKN"
"56",14,4,0.102826488931275,0.0891495016568724,0.117207680773232,0.95,"mean","qi",0.455167663120187,"REKN"
"57",1,5,0.0878039183682662,0.0722402946981562,0.104975012582495,0.95,"mean","qi",0.751818079681773,"REKN"
"58",2,5,0.125555631190217,0.107949165881096,0.144432154899553,0.95,"mean","qi",0.332713544902542,"REKN"
"59",3,5,0.146719682131336,0.134503087724623,0.159562729506943,0.95,"mean","qi",0.569635795373619,"REKN"
"60",4,5,0.188184152235679,0.170888741894031,0.206008743386393,0.95,"mean","qi",0.474942218110923,"REKN"
"61",5,5,0.303593709182773,0.286059822011882,0.321216549071101,0.95,"mean","qi",0.749436944360304,"REKN"
"62",6,5,0.116014935709171,0.100002815122201,0.132856036509919,0.95,"mean","qi",0.490615080393649,"REKN"
"63",7,5,0.136885970013703,0.122788695786814,0.151571843116404,0.95,"mean","qi",0.503300481600862,"REKN"
"64",8,5,0.32565486402041,0.304628579150475,0.346962182809645,0.95,"mean","qi",0.862590181815541,"REKN"
"65",9,5,0.362119618185014,0.334592162711473,0.390129201835588,0.95,"mean","qi",0.617475603226804,"REKN"
"66",10,5,0.126310380718047,0.110534941690219,0.143051575196635,0.95,"mean","qi",0.479341706134945,"REKN"
"67",11,5,0.086321338709873,0.0760852101493076,0.0970993620578512,0.95,"mean","qi",0.454654002669183,"REKN"
"68",12,5,0.101739893908705,0.0846300351005194,0.120224315146459,0.95,"mean","qi",0.811897016022599,"REKN"
"69",13,5,0.254650825052362,0.237412800851193,0.272554868785557,0.95,"mean","qi",0.808040959715092,"REKN"
"70",14,5,0.105888817178515,0.0940639873879389,0.118198966294174,0.95,"mean","qi",0.561056480298702,"REKN"
"71",1,6,0.0817968622943999,0.0685118928550492,0.096093017085409,0.95,"mean","qi",0.833614941976173,"REKN"
"72",2,6,0.285437256145343,0.262549412461449,0.309011865926219,0.95,"mean","qi",0.618150801047886,"REKN"
"73",3,6,0.13946239867672,0.128344184049005,0.151119740345461,0.95,"mean","qi",0.709098194050339,"REKN"
"74",4,6,0.165066783497073,0.150503152274024,0.180128107101344,0.95,"mean","qi",0.640009001607996,"REKN"
"75",5,6,0.145373661235377,0.133194529449593,0.157972182236945,0.95,"mean","qi",0.894810605595681,"REKN"
"76",6,6,0.308269038298993,0.28563977368573,0.331325047737473,0.95,"mean","qi",0.798884118692643,"REKN"
"77",7,6,0.144946704493595,0.131972214443463,0.158361545376757,0.95,"mean","qi",0.648247186094457,"REKN"
"78",8,6,0.109697547732966,0.0967454442550923,0.123435541505715,0.95,"mean","qi",0.972287729548508,"REKN"
"79",9,6,0.221695480321908,0.199735746326724,0.244548622552921,0.95,"mean","qi",0.839171083548712,"REKN"
"80",10,6,0.33066448230706,0.308100536123812,0.3538383719965,0.95,"mean","qi",0.810006188442005,"REKN"
"81",11,6,0.227839006720366,0.212753566416599,0.243434008573458,0.95,"mean","qi",0.682493009389549,"REKN"
"82",12,6,0.120032730051044,0.102898780488417,0.138519562538309,0.95,"mean","qi",0.931929746073642,"REKN"
"83",13,6,0.0698792321275321,0.0605162907743561,0.0799144320793582,0.95,"mean","qi",0.877920191842624,"REKN"
"84",14,6,0.228641061842039,0.212863770963007,0.244756145085313,0.95,"mean","qi",0.789697542140741,"REKN"
"85",1,7,0.077497788794416,0.0641371110400875,0.0921659338712759,0.95,"mean","qi",0.911112730770589,"REKN"
"86",2,7,0.222457850993898,0.201378498976029,0.244796809904803,0.95,"mean","qi",0.840608652041784,"REKN"
"87",3,7,0.216730434363155,0.202431475867797,0.231443828654257,0.95,"mean","qi",0.925828628413494,"REKN"
"88",4,7,0.147940047343648,0.133086673902952,0.163367955721221,0.95,"mean","qi",0.787949048951645,"REKN"
"89",5,7,0.0618889044789031,0.0538127136951547,0.0705390304222232,0.95,"mean","qi",0.956699510074584,"REKN"
"90",6,7,0.130866934814922,0.114951988652457,0.147871709104808,0.95,"mean","qi",0.929751053507565,"REKN"
"91",7,7,0.276359885272947,0.256800771183223,0.296564043431545,0.95,"mean","qi",0.924607071367404,"REKN"
"92",8,7,0.0206708593532657,0.0151734936831858,0.0268819739721751,0.95,"mean","qi",0.992958588901773,"REKN"
"93",9,7,0.132019843988834,0.1145823241113,0.150642302118063,0.95,"mean","qi",0.971190927537546,"REKN"
"94",10,7,0.180714221049876,0.162886952625157,0.199339566036493,0.95,"mean","qi",0.99072040949188,"REKN"
"95",11,7,0.252881137187274,0.23624292693618,0.270084929882444,0.95,"mean","qi",0.935374146576823,"REKN"
"96",12,7,0.0276310649479916,0.0195185259499617,0.0370756326728995,0.95,"mean","qi",0.959560811021634,"REKN"
"97",13,7,0.0947588071471552,0.0837999644439366,0.106326568314469,0.95,"mean","qi",0.97267899898978,"REKN"
"98",14,7,0.171671905906896,0.15739344381883,0.1865925877345,0.95,"mean","qi",0.961369448047637,"REKN"
"99",1,8,0.0342070476376296,0.0268895058898727,0.0424744532079413,0.95,"mean","qi",0.945319778408218,"REKN"
"100",2,8,0.106118464522593,0.0921640777399695,0.121010049997018,0.95,"mean","qi",0.946727116564377,"REKN"
"101",3,8,0.0717050505965007,0.0642879391021988,0.0795837975515158,0.95,"mean","qi",0.997533679009994,"REKN"
"102",4,8,0.14525955006207,0.132030304041246,0.158916393374818,0.95,"mean","qi",0.933208599013714,"REKN"
"103",5,8,0.0430473377247701,0.0366611330795402,0.049993700214761,0.95,"mean","qi",0.999746847799355,"REKN"
"104",6,8,0.0448374474052175,0.0374414880156243,0.0531235176754473,0.95,"mean","qi",0.974588500912782,"REKN"
"105",7,8,0.0667208115155751,0.0587325600922807,0.07514441781933,0.95,"mean","qi",0.991327882882979,"REKN"
"106",8,8,0.00664204382378746,0.00387788372422901,0.0101175738372749,0.95,"mean","qi",0.999600632725561,"REKN"
"107",9,8,0.0251739820358508,0.018678089992498,0.0327029410259916,0.95,"mean","qi",0.996364909573397,"REKN"
"108",10,8,0.00889524180436425,0.00588201493993365,0.0125184038231548,0.95,"mean","qi",0.999615651296245,"REKN"
"109",11,8,0.0584716457416701,0.0515022113084812,0.0659062470301299,0.95,"mean","qi",0.993845792318493,"REKN"
"110",12,8,0.0242796874807761,0.0174390951178573,0.0322155287067612,0.95,"mean","qi",0.98384049850241,"REKN"
"111",13,8,0.0228404087453705,0.0178317802199346,0.0285254500059185,0.95,"mean","qi",0.99551940773515,"REKN"
"112",14,8,0.0374771769317265,0.0314611679338182,0.0440207852017269,0.95,"mean","qi",0.998846624979363,"REKN"
"113",1,9,0.0546802215917815,0.0405717472948737,0.0776712555452659,0.95,"mean","qi",1,"REKN"
"114",2,9,0.0532728834356233,0.0416065622080716,0.0690770488418661,0.95,"mean","qi",1,"REKN"
"115",3,9,0.00246632099000572,0.00121838522396214,0.0041788627555261,0.95,"mean","qi",1,"REKN"
"116",4,9,0.0667914009862856,0.0544368442527782,0.0859702373530504,0.95,"mean","qi",1,"REKN"
"117",5,9,0.000253152200645412,5.81603866281967e-06,0.000983895532895749,0.95,"mean","qi",1,"REKN"
"118",6,9,0.0254114990872178,0.0176822558230563,0.0380151191553847,0.95,"mean","qi",1,"REKN"
"119",7,9,0.00867211711702108,0.00570244949765522,0.0128590451677443,0.95,"mean","qi",1,"REKN"
"120",8,9,0.000399367274439309,1.22589693512543e-05,0.00146938748183547,0.95,"mean","qi",1,"REKN"
"121",9,9,0.00363509042660274,0.00143754372673731,0.00702364992714163,0.95,"mean","qi",1,"REKN"
"122",10,9,0.000384348703755275,1.07589779511443e-05,0.00139884135153858,0.95,"mean","qi",1,"REKN"
"123",11,9,0.00615420768150704,0.00385341145102391,0.009168899752266,0.95,"mean","qi",1,"REKN"
"124",12,9,0.01615950149759,0.0102820851307695,0.0238968256611447,0.95,"mean","qi",1,"REKN"
"125",13,9,0.00448059226484983,0.0023720549891863,0.0072453998209042,0.95,"mean","qi",1,"REKN"
