"","year","occ","est",".lower",".upper",".width",".point",".interval","cum_prob","species"
"126",14,9,0.00115337502063648,0.000303042231525041,0.00254524302082091,0.95,"mean","qi",1,"REKN"
"127",1,1,0.0397220701359322,0.0237060458135122,0.0602139878645521,0.95,"mean","qi",0.0397220701359322,"RUTU"
"128",2,1,0.0855771941532029,0.0641657820351875,0.109794051608346,0.95,"mean","qi",0.0855771941532029,"RUTU"
"129",3,1,0.0879082082493332,0.0692316317446754,0.108858448122271,0.95,"mean","qi",0.0879082082493332,"RUTU"
"130",4,1,0.0511421278741819,0.0388575579870643,0.0650625810753183,0.95,"mean","qi",0.0511421278741819,"RUTU"
"131",5,1,0.0374523776347137,0.0264342683049816,0.0504679162648238,0.95,"mean","qi",0.0374523776347137,"RUTU"
"132",6,1,0.0311829817174206,0.020044368786685,0.0447889487635612,0.95,"mean","qi",0.0311829817174206,"RUTU"
"133",7,1,0.0460722793578605,0.0319811341415007,0.0623731039884276,0.95,"mean","qi",0.0460722793578605,"RUTU"
"134",8,1,0.0168811319546635,0.00923749237789971,0.0267463266106446,0.95,"mean","qi",0.0168811319546635,"RUTU"
"135",9,1,0.0221911853110818,0.014007186966722,0.0321807585705375,0.95,"mean","qi",0.0221911853110818,"RUTU"
"136",10,1,0.0556981673067898,0.0421876278894977,0.071240270473268,0.95,"mean","qi",0.0556981673067898,"RUTU"
"137",11,1,0.0147206780537855,0.00791949181117759,0.0238356855169559,0.95,"mean","qi",0.0147206780537855,"RUTU"
"138",12,1,0.0700889651264847,0.0575659818874028,0.0839133435515496,0.95,"mean","qi",0.0700889651264847,"RUTU"
"139",13,1,0.0472858330250623,0.0371359480381402,0.058832516708399,0.95,"mean","qi",0.0472858330250623,"RUTU"
"140",14,1,0.069611851582405,0.0539442579241884,0.0875389108199637,0.95,"mean","qi",0.069611851582405,"RUTU"
"141",1,2,0.0733542632803943,0.0523771089895047,0.0978171292487257,0.95,"mean","qi",0.113076333416326,"RUTU"
"142",2,2,0.0922082819304947,0.0714938121259104,0.115499715879099,0.95,"mean","qi",0.177785476083698,"RUTU"
"143",3,2,0.0977130594249712,0.0794377218685188,0.1178062000183,0.95,"mean","qi",0.185621267674304,"RUTU"
"144",4,2,0.0357615773945791,0.0261879549095706,0.0467063894380496,0.95,"mean","qi",0.086903705268761,"RUTU"
"145",5,2,0.0689203841677667,0.0545359672591183,0.0846019810413368,0.95,"mean","qi",0.10637276180248,"RUTU"
"146",6,2,0.0523435308830125,0.0388608658051678,0.0678933718782562,0.95,"mean","qi",0.0835265126004331,"RUTU"
"147",7,2,0.0313484746089803,0.0206588170532893,0.0441710069499456,0.95,"mean","qi",0.0774207539668407,"RUTU"
"148",8,2,0.0464601120087277,0.03374360141205,0.0609836206366182,0.95,"mean","qi",0.0633412439633912,"RUTU"
"149",9,2,0.0288229408113895,0.0199528713777955,0.0393177650131196,0.95,"mean","qi",0.0510141261224713,"RUTU"
"150",10,2,0.132187862483866,0.112573984673398,0.153229649610731,0.95,"mean","qi",0.187886029790656,"RUTU"
"151",11,2,0.0251481874217806,0.0162171164598178,0.035914082259616,0.95,"mean","qi",0.0398688654755661,"RUTU"
"152",12,2,0.109560204273247,0.0951339946170433,0.124967350775756,0.95,"mean","qi",0.179649169399732,"RUTU"
"153",13,2,0.0485660852591725,0.0388071619578967,0.0593967241835526,0.95,"mean","qi",0.0958519182842348,"RUTU"
"154",14,2,0.0848083108034462,0.0692187300529272,0.101985426814342,0.95,"mean","qi",0.154420162385851,"RUTU"
"155",1,3,0.136287768616034,0.109006953439089,0.166275182617902,0.95,"mean","qi",0.249364102032361,"RUTU"
"156",2,3,0.123866572037877,0.100655913091415,0.149443903199717,0.95,"mean","qi",0.301652048121575,"RUTU"
"157",3,3,0.115723828938747,0.0969273240021121,0.135948280262021,0.95,"mean","qi",0.301345096613052,"RUTU"
"158",4,3,0.058727244820917,0.0468217235062582,0.0719678254991965,0.95,"mean","qi",0.145630950089678,"RUTU"
"159",5,3,0.112041919249512,0.0946975805903186,0.130628698776556,0.95,"mean","qi",0.218414681051993,"RUTU"
"160",6,3,0.0994593693370765,0.0813024452020153,0.118982471226871,0.95,"mean","qi",0.18298588193751,"RUTU"
"161",7,3,0.0937643113779647,0.075488733732141,0.113558312815895,0.95,"mean","qi",0.171185065344805,"RUTU"
"162",8,3,0.20654686471214,0.181240681393652,0.232966602234564,0.95,"mean","qi",0.269888108675531,"RUTU"
"163",9,3,0.135680785790928,0.116804497593485,0.155938776110466,0.95,"mean","qi",0.1866949119134,"RUTU"
"164",10,3,0.150001581156706,0.130250267495134,0.171078676173081,0.95,"mean","qi",0.337887610947363,"RUTU"
"165",11,3,0.166123048498159,0.143968693532622,0.189827871208079,0.95,"mean","qi",0.205991913973725,"RUTU"
"166",12,3,0.211133450556707,0.192481871255867,0.230717057797844,0.95,"mean","qi",0.390782619956439,"RUTU"
"167",13,3,0.210892748646053,0.191958750352032,0.230627212529877,0.95,"mean","qi",0.306744666930288,"RUTU"
"168",14,3,0.117720608970214,0.100272465968594,0.136402308362076,0.95,"mean","qi",0.272140771356065,"RUTU"
"169",1,4,0.320330369705852,0.280455357942473,0.361866621757982,0.95,"mean","qi",0.569694471738213,"RUTU"
"170",2,4,0.0990793063968252,0.0776827000110888,0.122503897832163,0.95,"mean","qi",0.4007313545184,"RUTU"
"171",3,4,0.193528892087637,0.169403898049155,0.219037039211733,0.95,"mean","qi",0.494873988700689,"RUTU"
"172",4,4,0.20277163387955,0.180412024228339,0.226166115295662,0.95,"mean","qi",0.348402583969228,"RUTU"
"173",5,4,0.263842465917935,0.238311123500358,0.290321137183993,0.95,"mean","qi",0.482257146969928,"RUTU"
"174",6,4,0.1595496038421,0.136526814775813,0.184073932666266,0.95,"mean","qi",0.34253548577961,"RUTU"
"175",7,4,0.246626184191676,0.217608039860568,0.276906420265118,0.95,"mean","qi",0.417811249536481,"RUTU"
"176",8,4,0.209871020877204,0.184082270777252,0.237002516847287,0.95,"mean","qi",0.479759129552735,"RUTU"
"177",9,4,0.127019712093147,0.108485443115078,0.146773099266034,0.95,"mean","qi",0.313714624006547,"RUTU"
"178",10,4,0.173360575888999,0.151824703669171,0.195830291470938,0.95,"mean","qi",0.511248186836361,"RUTU"
"179",11,4,0.258953768005775,0.23130919561805,0.287238313359815,0.95,"mean","qi",0.4649456819795,"RUTU"
"180",12,4,0.311894119852869,0.29005685922162,0.334207878388273,0.95,"mean","qi",0.702676739809308,"RUTU"
"181",13,4,0.263494040991951,0.242566567753085,0.285148970858674,0.95,"mean","qi",0.570238707922239,"RUTU"
"182",14,4,0.0931916014327715,0.0773090608556089,0.110518253769241,0.95,"mean","qi",0.365332372788837,"RUTU"
"183",1,5,0.0816170478851373,0.0605126028952067,0.105833379426805,0.95,"mean","qi",0.65131151962335,"RUTU"
"184",2,5,0.122931337073498,0.0998406394205189,0.14802715350248,0.95,"mean","qi",0.523662691591898,"RUTU"
"185",3,5,0.140426912457141,0.119825406304375,0.162503713688207,0.95,"mean","qi",0.63530090115783,"RUTU"
"186",4,5,0.233211092471487,0.209863430399915,0.256968510378411,0.95,"mean","qi",0.581613676440715,"RUTU"
"187",5,5,0.254020704790619,0.229520972396615,0.27976626493859,0.95,"mean","qi",0.736277851760546,"RUTU"
"188",6,5,0.120845389430775,0.101331708866031,0.142360213549859,0.95,"mean","qi",0.463380875210385,"RUTU"
"189",7,5,0.190067104685833,0.164690513990229,0.216523602511199,0.95,"mean","qi",0.607878354222315,"RUTU"
"190",8,5,0.247583370092255,0.220738315439702,0.275923084187488,0.95,"mean","qi",0.727342499644991,"RUTU"
"191",9,5,0.289080600215679,0.263508296822645,0.315340062216069,0.95,"mean","qi",0.602795224222226,"RUTU"
"192",10,5,0.143067528021333,0.123821134300416,0.16331113351433,0.95,"mean","qi",0.654315714857694,"RUTU"
"193",11,5,0.145836551358727,0.124906033192032,0.168381451451367,0.95,"mean","qi",0.610782233338227,"RUTU"
"194",12,5,0.110209893262063,0.0963777554314093,0.124947473436669,0.95,"mean","qi",0.812886633071372,"RUTU"
"195",13,5,0.170871486479291,0.15370165691661,0.188850029758437,0.95,"mean","qi",0.74111019440153,"RUTU"
"196",14,5,0.180684990478412,0.159510419782932,0.202964318024888,0.95,"mean","qi",0.546017363267249,"RUTU"
"197",1,6,0.136201960576142,0.108270782890703,0.166831877223958,0.95,"mean","qi",0.787513480199492,"RUTU"
"198",2,6,0.265782455903544,0.233578936686423,0.299679058217378,0.95,"mean","qi",0.789445147495442,"RUTU"
"199",3,6,0.0985464798832035,0.0810655750333973,0.117736782862143,0.95,"mean","qi",0.733847381041034,"RUTU"
"200",4,6,0.158031270155336,0.138417203774203,0.178854132220986,0.95,"mean","qi",0.739644946596051,"RUTU"
"201",5,6,0.116544700912359,0.098819308589015,0.135665674350164,0.95,"mean","qi",0.852822552672905,"RUTU"
"202",6,6,0.321929146937153,0.291556663533959,0.353212241572119,0.95,"mean","qi",0.785310022147538,"RUTU"
"203",7,6,0.165407390471203,0.141261949385433,0.190733023919174,0.95,"mean","qi",0.773285744693517,"RUTU"
"204",8,6,0.181692675045031,0.157350869893207,0.206991262891297,0.95,"mean","qi",0.909035174690022,"RUTU"
"205",9,6,0.232507500792425,0.208611090308166,0.257375513834576,0.95,"mean","qi",0.835302725014652,"RUTU"
"206",10,6,0.171273931372182,0.150158184924291,0.193692454700042,0.95,"mean","qi",0.825589646229876,"RUTU"
"207",11,6,0.207208353004229,0.18272443507345,0.233457959858046,0.95,"mean","qi",0.817990586342455,"RUTU"
"208",12,6,0.103420775716794,0.0898640486804085,0.1179846166528,0.95,"mean","qi",0.916307408788165,"RUTU"
"209",13,6,0.119761012625862,0.104915971703387,0.135298637316985,0.95,"mean","qi",0.860871207027391,"RUTU"
"210",14,6,0.19539452261947,0.173157785401171,0.218787067918683,0.95,"mean","qi",0.741411885886719,"RUTU"
"211",1,7,0.106611134513546,0.0816511513468823,0.13484491218183,0.95,"mean","qi",0.894124614713039,"RUTU"
"212",2,7,0.135554142057126,0.110666724544183,0.163190418258869,0.95,"mean","qi",0.924999289552568,"RUTU"
"213",3,7,0.195626723380886,0.169988453697163,0.222730010449995,0.95,"mean","qi",0.929474104421919,"RUTU"
"214",4,7,0.0751461115444239,0.0612813587687679,0.0904344349981142,0.95,"mean","qi",0.814791058140475,"RUTU"
"215",5,7,0.121532607624453,0.102484300318041,0.141752026546434,0.95,"mean","qi",0.974355160297358,"RUTU"
"216",6,7,0.162534725673056,0.138299283568042,0.188632655806519,0.95,"mean","qi",0.947844747820594,"RUTU"
"217",7,7,0.159828006934746,0.135265626436337,0.186062139255589,0.95,"mean","qi",0.933113751628263,"RUTU"
"218",8,7,0.0654932183552366,0.0503796310396873,0.0824046962204477,0.95,"mean","qi",0.974528393045258,"RUTU"
"219",9,7,0.131860757851803,0.112409187875063,0.152595845871157,0.95,"mean","qi",0.967163482866455,"RUTU"
"220",10,7,0.156404253275007,0.134982632732838,0.179146929642391,0.95,"mean","qi",0.981993899504883,"RUTU"
"221",11,7,0.133803411556059,0.112910573177472,0.156594702747554,0.95,"mean","qi",0.951793997898515,"RUTU"
"222",12,7,0.0586217388341243,0.0480623307923047,0.0701921113543004,0.95,"mean","qi",0.97492914762229,"RUTU"
"223",13,7,0.0668987509763212,0.055451852604074,0.0795246763494567,0.95,"mean","qi",0.927769958003712,"RUTU"
"224",14,7,0.195811056438918,0.171631911731707,0.221505021637813,0.95,"mean","qi",0.937222942325637,"RUTU"
"225",1,8,0.0571895613158349,0.0398355430344398,0.0783675516203539,0.95,"mean","qi",0.951314176028873,"RUTU"
"226",2,8,0.0658231471832782,0.0491340975619523,0.0857371481404316,0.95,"mean","qi",0.990822436735847,"RUTU"
"227",3,8,0.0670619228389977,0.05146521004427,0.0856817977316555,0.95,"mean","qi",0.996536027260917,"RUTU"
"228",4,8,0.0935096825781184,0.0771942638431238,0.111833022395427,0.95,"mean","qi",0.908300740718593,"RUTU"
"229",5,8,0.0248706681590777,0.0170904054660399,0.0341208477458536,0.95,"mean","qi",0.999225828456436,"RUTU"
"230",6,8,0.038366649788928,0.0271834848492302,0.0517289329231972,0.95,"mean","qi",0.986211397609522,"RUTU"
"231",7,8,0.063796539408005,0.0485799932241278,0.0815524128745716,0.95,"mean","qi",0.996910291036268,"RUTU"
"232",8,8,0.0244908237824498,0.0162234028556241,0.0345544311854116,0.95,"mean","qi",0.999019216827708,"RUTU"
"233",9,8,0.0313046266211289,0.0227260161517113,0.0415358144550263,0.95,"mean","qi",0.998468109487584,"RUTU"
"234",10,8,0.0172062648667545,0.0110364159280207,0.0247966426113491,0.95,"mean","qi",0.999200164371638,"RUTU"
"235",11,8,0.03738865133062,0.0270535215323845,0.0494854965862645,0.95,"mean","qi",0.989182649229135,"RUTU"
"236",12,8,0.0168751862689028,0.0117788888120991,0.022915468387798,0.95,"mean","qi",0.991804333891192,"RUTU"
"237",13,8,0.0368881050029477,0.0287437127042184,0.0462229352815814,0.95,"mean","qi",0.96465806300666,"RUTU"
"238",14,8,0.0573066604189662,0.0437148675670801,0.0739394897907653,0.95,"mean","qi",0.994529602744603,"RUTU"
"239",1,9,0.0486858239711266,0.0297446277072653,0.0745661902196458,0.95,"mean","qi",1,"RUTU"
"240",2,9,0.0091775632641535,0.00360398110237865,0.0178269161236537,0.95,"mean","qi",1,"RUTU"
"241",3,9,0.00346397273908294,0.000879556831477582,0.00800269591827797,0.95,"mean","qi",1,"RUTU"
"242",4,9,0.091699259281407,0.0700226310738065,0.11933645898287,0.95,"mean","qi",1,"RUTU"
"243",5,9,0.000774171543563795,2.4001702062926e-05,0.00288705567022904,0.95,"mean","qi",1,"RUTU"
"244",6,9,0.0137886023904778,0.00690193485440145,0.0238956906580415,0.95,"mean","qi",1,"RUTU"
"245",7,9,0.00308970896373212,0.000593961719015643,0.0076340989868866,0.95,"mean","qi",1,"RUTU"
"246",8,9,0.000980783172291778,4.17085352636541e-05,0.00352098187080279,0.95,"mean","qi",1,"RUTU"
"247",9,9,0.00153189051241598,0.000191987703471298,0.00442854465657756,0.95,"mean","qi",1,"RUTU"
"248",10,9,0.000799835628362085,1.57051194299531e-05,0.00300811052735971,0.95,"mean","qi",1,"RUTU"
"249",11,9,0.0108173507708654,0.00534322142642319,0.0188016460206458,0.95,"mean","qi",1,"RUTU"
"250",12,9,0.00819566610880757,0.00446726782774303,0.0132884908787403,0.95,"mean","qi",1,"RUTU"
"251",13,9,0.0353419369933398,0.0258159244096811,0.0476372239491003,0.95,"mean","qi",1,"RUTU"
"252",14,9,0.00547039725539702,0.00213923564630035,0.0107899809704282,0.95,"mean","qi",1,"RUTU"
