"year","day","predicted","Date","var","avg","cum.ifsa","cum.prop"
2003,1,0.0156598014640637,2003-05-01,0.0139343707491355,0.0736821705426357,0.0736821705426357,0.00711251126932923
2003,16,0.0609243281573674,2003-05-16,0,0,0.77765688787685,0.0750669169754583
2003,2,0.0126772901277654,NA,NA,NA,NA,NA
2003,17,0.0716866748557174,NA,NA,NA,NA,NA
2003,18,0.0834589880411831,2003-05-18,8.12805270531218e-05,0.00418367346938775,0.781840561346237,0.0754707653485325
2003,19,0.0962309873311787,NA,NA,NA,NA,NA
2003,20,0.109992392343119,NA,NA,NA,NA,NA
2003,21,0.124732922694417,NA,NA,NA,NA,NA
2003,22,0.140442298002488,NA,NA,NA,NA,NA
2003,23,0.157110237884747,NA,NA,NA,NA,NA
2003,24,0.174726461958607,NA,NA,NA,NA,NA
2003,25,0.193280689841483,NA,NA,NA,NA,NA
2003,26,0.212762641150789,NA,NA,NA,NA,NA
2003,3,0.0105063971331204,2003-05-03,0.00347636363636364,0.0381818181818182,0.111863988724454,0.010798187330467
2003,27,0.23316203550394,NA,NA,NA,NA,NA
2003,4,0.00904659092606404,NA,NA,NA,NA,NA
2003,28,0.25446859251835,NA,NA,NA,NA,NA
2003,5,0.00839288594260187,NA,NA,NA,NA,NA
2003,29,0.276672031811433,2003-05-29,0.796709194160954,0.846027756155221,1.62786831750146,0.157137495651183
2003,30,0.300544072522228,NA,NA,NA,NA,NA
2003,31,0.32626392487288,2003-05-31,3.77028668610301,1.86122448979592,3.48909280729738,0.336800771867577
2003,32,0.35293254510546,NA,NA,NA,NA,NA
2003,33,0.379650889462038,2003-06-02,2.1975318403068,1.69081395348837,5.17990676078575,0.500014385282595
2003,34,0.407748035884825,NA,NA,NA,NA,NA
2003,35,0.438711148810511,NA,NA,NA,NA,NA
2003,36,0.471878314222879,NA,NA,NA,NA,NA
2003,37,0.506587618105716,NA,NA,NA,NA,NA
2003,38,0.542177146442807,NA,NA,NA,NA,NA
2003,6,0.00856807769418715,NA,NA,NA,NA,NA
2003,39,0.577984985217939,NA,NA,NA,NA,NA
2003,7,0.00959496169227313,NA,NA,NA,NA,NA
2003,40,0.613349220414896,NA,NA,NA,NA,NA
2003,8,0.0114963334483131,NA,NA,NA,NA,NA
2003,41,0.647607938017464,NA,NA,NA,NA,NA
2003,42,0.680099224009428,NA,NA,NA,NA,NA
2003,43,0.710161164374575,2003-06-12,1.96835957425147,1.39722448979592,6.57713125058167,0.634887921936973
2003,44,0.737131845096689,NA,NA,NA,NA,NA
2003,45,0.760349352159557,2003-06-14,1.99480573063807,1.78453366556815,8.36166491614981,0.807148262713802
2003,46,0.780429257517185,NA,NA,NA,NA,NA
2003,47,0.798569679399004,2003-06-16,0.16780191541263,0.217420634920635,8.57908555107045,0.828135792053249
2003,48,0.81498252320193,NA,NA,NA,NA,NA
2003,49,0.829879694322883,NA,NA,NA,NA,NA
2003,9,0.0142949884737603,NA,NA,NA,NA,NA
2003,50,0.843473098158781,NA,NA,NA,NA,NA
2003,10,0.018013722280068,NA,NA,NA,NA,NA
2003,51,0.855974640106541,NA,NA,NA,NA,NA
2003,11,0.0226753303786895,NA,NA,NA,NA,NA
2003,52,0.867596225563082,NA,NA,NA,NA,NA
2003,53,0.878549759925322,NA,NA,NA,NA,NA
2003,54,0.88904714859018,NA,NA,NA,NA,NA
2003,55,0.899300296954572,NA,NA,NA,NA,NA
2003,56,0.909521110415418,NA,NA,NA,NA,NA
2003,57,0.919921494369635,NA,NA,NA,NA,NA
2003,58,0.930713354214142,2003-06-27,0.044241405383827,0.257734585675762,8.83682013674621,0.853014811382003
2003,59,0.941531136510551,NA,NA,NA,NA,NA
2003,60,0.951869408697742,2003-06-29,0.431688446969697,0.701780303030303,9.53860043977651,0.920757391128728
2003,61,0.961730257488533,NA,NA,NA,NA,NA
2003,12,0.0283026082810779,NA,NA,NA,NA,NA
2003,62,0.971115769595741,2003-07-01,0.43646532073911,0.785081699346405,10.3236821391229,0.99654102226802
2003,13,0.0349183514986867,NA,NA,NA,NA,NA
2003,63,0.979952513930495,NA,NA,NA,NA,NA
2003,14,0.042545355542969,2003-05-14,0.556073744674508,0.665792899152396,0.77765688787685,0.0750669169754583
2003,64,0.988168169980322,NA,NA,NA,NA,NA
2003,65,0.995766490322633,NA,NA,NA,NA,NA
2003,66,1.00275122753484,NA,NA,NA,NA,NA
2003,67,1.00912613419435,NA,NA,NA,NA,NA
2003,68,1.01489496287859,NA,NA,NA,NA,NA
2003,69,1.02006146616495,NA,NA,NA,NA,NA
2003,70,1.02462939663086,NA,NA,NA,NA,NA
2003,71,1.02860250685373,NA,NA,NA,NA,NA
2003,72,1.03198454941096,NA,NA,NA,NA,NA
2003,73,1.03477927687998,NA,NA,NA,NA,NA
2003,74,1.03699044183818,NA,NA,NA,NA,NA
2003,75,1.03862179686299,NA,NA,NA,NA,NA
2003,76,1.03967709453181,NA,NA,NA,NA,NA
2003,77,1.04016008742207,NA,NA,NA,NA,NA
2003,78,1.04007452811116,NA,NA,NA,NA,NA
2003,79,1.0394241691765,NA,NA,NA,NA,NA
2003,80,1.03821276319551,NA,NA,NA,NA,NA
2003,81,1.03644406274559,NA,NA,NA,NA,NA
2003,82,1.03412182040416,NA,NA,NA,NA,NA
2003,83,1.03124978874863,NA,NA,NA,NA,NA
2003,84,1.02783172035641,NA,NA,NA,NA,NA
2003,85,1.02387136780491,NA,NA,NA,NA,NA
2003,86,1.01937248367155,NA,NA,NA,NA,NA
2003,87,1.01433882053373,NA,NA,NA,NA,NA
2003,88,1.00877413096888,NA,NA,NA,NA,NA
2003,89,1.00268216755439,NA,NA,NA,NA,NA
2003,90,0.996066682867692,2003-04-29,0.00219015151515152,0.0358333333333333,10.3595154724563,1
2003,15,0.0512064159253782,NA,NA,NA,NA,NA
2003,91,NA,NA,NA,NA,NA,NA
2004,13,0.343739643690706,NA,NA,NA,NA,NA
2004,1,NA,NA,NA,NA,NA,NA
2004,14,0.376512672867486,NA,NA,NA,NA,NA
2004,2,0.0500713144914729,2004-05-02,0.616045202319546,0.370580847723705,0.370580847723705,0.0409120583972168
2004,15,0.409122336062459,NA,NA,NA,NA,NA
2004,3,0.0692603483390904,NA,NA,NA,NA,NA
2004,16,0.441255984973993,NA,NA,NA,NA,NA
2004,17,0.472600971300458,2004-05-17,1.2434104892659,1.38388442611087,2.97508840972656,0.328449221008758
2004,18,0.504413679129417,NA,NA,NA,NA,NA
2004,19,0.537147803018062,2004-05-19,1.77492382337259,1.72584169453735,4.70093010426391,0.518981831166493
2004,20,0.569212351563344,NA,NA,NA,NA,NA
2004,21,0.599067556785424,2004-05-21,2.26919465776203,2.20131422564147,6.90224432990538,0.762006522548316
2004,22,0.626721327537733,NA,NA,NA,NA,NA
2004,23,0.6530946915629,NA,NA,NA,NA,NA
2004,24,0.67811747973234,NA,NA,NA,NA,NA
2004,25,0.701719522917471,NA,NA,NA,NA,NA
2004,4,0.0898018221291211,2004-05-04,0.241131233436331,0.346704741163791,0.717285588887496,0.0791881989592905
2004,26,0.72383065198971,NA,NA,NA,NA,NA
2004,5,0.112274799334475,NA,NA,NA,NA,NA
2004,27,0.744380697820473,NA,NA,NA,NA,NA
2004,6,0.136016649299564,2004-05-06,0.62368529413456,0.873918394728195,1.59120398361569,0.17566863128368
2004,28,0.763299491281178,NA,NA,NA,NA,NA
2004,29,0.78051686324324,NA,NA,NA,NA,NA
2004,30,0.795962644578079,NA,NA,NA,NA,NA
2004,31,0.809566666157108,NA,NA,NA,NA,NA
2004,32,0.821258758851747,2004-06-01,0.122688995272582,0.303512011244569,7.20575634114994,0.795514193558753
2004,33,0.828180701812209,NA,NA,NA,NA,NA
2004,34,0.833666169282838,2004-06-03,0.144156886213875,0.478636170031519,7.68439251118146,0.848355539946814
2004,35,0.840275292858561,NA,NA,NA,NA,NA
2004,36,0.846990798086971,2004-06-05,0.00658831541731291,0.0652706131078224,7.74966312428929,0.855561403799445
2004,37,0.854863598498701,NA,NA,NA,NA,NA
2004,7,0.161179087903352,NA,NA,NA,NA,NA
2004,38,0.862468356052659,NA,NA,NA,NA,NA
2004,8,0.188366698636744,NA,NA,NA,NA,NA
2004,39,0.869942257832877,NA,NA,NA,NA,NA
2004,9,0.21726683319811,NA,NA,NA,NA,NA
2004,40,0.877422490923391,NA,NA,NA,NA,NA
2004,41,0.885046242408233,NA,NA,NA,NA,NA
2004,42,0.892950699371439,NA,NA,NA,NA,NA
2004,43,0.901273048897041,NA,NA,NA,NA,NA
2004,44,0.910150478069074,NA,NA,NA,NA,NA
2004,45,0.919720173971572,NA,NA,NA,NA,NA
2004,46,0.930119323688568,2004-06-15,0.114667060377264,0.298158032443747,8.04782115673303,0.888477996521021
2004,47,0.94101469034214,NA,NA,NA,NA,NA
2004,48,0.952470148449177,2004-06-17,0.391876897110451,0.60554347826087,8.6533646349939,0.955329886727537
2004,10,0.247566843285819,NA,NA,NA,NA,NA
2004,49,0.964927609611427,NA,NA,NA,NA,NA
2004,11,0.278954080598242,NA,NA,NA,NA,NA
2004,50,0.978105156077091,2004-06-19,0.0740508573110891,0.404621255760369,9.05798589075427,1
2004,12,0.311115896833748,NA,NA,NA,NA,NA
2004,51,NA,NA,NA,NA,NA,NA
2004,52,NA,NA,NA,NA,NA,NA
2004,53,NA,NA,NA,NA,NA,NA
2004,54,NA,NA,NA,NA,NA,NA
2004,55,NA,NA,NA,NA,NA,NA
2004,56,NA,NA,NA,NA,NA,NA
2004,57,NA,NA,NA,NA,NA,NA
2004,58,NA,NA,NA,NA,NA,NA
2004,59,NA,NA,NA,NA,NA,NA
2004,60,NA,NA,NA,NA,NA,NA
2004,61,NA,NA,NA,NA,NA,NA
2004,62,NA,NA,NA,NA,NA,NA
2004,63,NA,NA,NA,NA,NA,NA
2004,64,NA,NA,NA,NA,NA,NA
2004,65,NA,NA,NA,NA,NA,NA
2004,66,NA,NA,NA,NA,NA,NA
2004,67,NA,NA,NA,NA,NA,NA
2004,68,NA,NA,NA,NA,NA,NA
2004,69,NA,NA,NA,NA,NA,NA
2004,70,NA,NA,NA,NA,NA,NA
2004,71,NA,NA,NA,NA,NA,NA
2004,72,NA,NA,NA,NA,NA,NA
2004,73,NA,NA,NA,NA,NA,NA
2004,74,NA,NA,NA,NA,NA,NA
2004,75,NA,NA,NA,NA,NA,NA
2004,76,NA,NA,NA,NA,NA,NA
2004,77,NA,NA,NA,NA,NA,NA
2004,78,NA,NA,NA,NA,NA,NA
2004,79,NA,NA,NA,NA,NA,NA
2004,80,NA,NA,NA,NA,NA,NA
2004,81,NA,NA,NA,NA,NA,NA
2004,82,NA,NA,NA,NA,NA,NA
2004,83,NA,NA,NA,NA,NA,NA
2004,84,NA,NA,NA,NA,NA,NA
2004,85,NA,NA,NA,NA,NA,NA
2004,86,NA,NA,NA,NA,NA,NA
2004,87,NA,NA,NA,NA,NA,NA
2004,88,NA,NA,NA,NA,NA,NA
2004,89,NA,NA,NA,NA,NA,NA
2004,90,NA,NA,NA,NA,NA,NA
2004,91,NA,NA,NA,NA,NA,NA
2005,13,0.0278136105448266,NA,NA,NA,NA,NA
2005,14,0.033946458874068,NA,NA,NA,NA,NA
2005,15,0.0408824534257706,NA,NA,NA,NA,NA
2005,16,0.0486255721424782,NA,NA,NA,NA,NA
2005,17,0.0571797929667348,NA,NA,NA,NA,NA
2005,1,NA,NA,NA,NA,NA,NA
2005,18,0.0665490938410842,NA,NA,NA,NA,NA
2005,2,NA,NA,NA,NA,NA,NA
2005,19,0.0767374527080704,NA,NA,NA,NA,NA
2005,3,NA,NA,NA,NA,NA,NA
2005,20,0.0877488475102373,NA,NA,NA,NA,NA
2005,21,0.0995872561901287,2005-05-21,0.187052564102564,0.212307692307692,0.449695185766614,0.0604159230186978
2005,22,0.111405833590437,NA,NA,NA,NA,NA
2005,23,0.124407738200952,2005-05-23,0.54336313560988,0.713985698985699,1.16368088475231,0.156338909058309
2005,24,0.134826061985388,NA,NA,NA,NA,NA
2005,25,0.147717165494752,2005-05-25,0.00307539094650206,0.0585185185185185,1.22219940327083,0.16420079066586
2005,26,0.169892315152997,NA,NA,NA,NA,NA
2005,27,0.196743568191711,NA,NA,NA,NA,NA
2005,28,0.227455997116467,NA,NA,NA,NA,NA
2005,29,0.26121467443284,NA,NA,NA,NA,NA
2005,4,NA,NA,NA,NA,NA,NA
2005,30,0.297204672646401,NA,NA,NA,NA,NA
2005,5,NA,NA,NA,NA,NA,NA
2005,31,0.334611064262725,NA,NA,NA,NA,NA
2005,6,0.00720530298527556,2005-05-06,0,0,0,0
2005,32,0.372618921787385,NA,NA,NA,NA,NA
2005,33,0.410413317725954,NA,NA,NA,NA,NA
2005,34,0.447179324584006,NA,NA,NA,NA,NA
2005,35,0.482102014867113,2005-06-04,1.00834110413396,1.05406593406593,2.27626533733677,0.305813083491716
2005,36,0.51809534864813,NA,NA,NA,NA,NA
2005,37,0.554946407795105,2005-06-06,1.01558109891018,1.63286422578185,3.90912956311861,0.525186122134874
2005,38,0.591903808447165,NA,NA,NA,NA,NA
2005,39,0.627786008645996,2005-06-08,2.54052875696491,2.2795035321821,6.18863309530072,0.831434252602158
2005,40,0.660713981209492,NA,NA,NA,NA,NA
2005,7,0.0077914457174609,NA,NA,NA,NA,NA
2005,41,0.692778753389052,NA,NA,NA,NA,NA
2005,8,0.00915570054232574,2005-05-08,0.00362435897435897,0.0466025641025641,0.0466025641025641,0.00626098969793212
2005,42,0.723784924887136,NA,NA,NA,NA,NA
2005,9,0.0112747958364568,NA,NA,NA,NA,NA
2005,43,0.753537095406203,NA,NA,NA,NA,NA
2005,44,0.78183986464871,NA,NA,NA,NA,NA
2005,45,0.808497832317118,NA,NA,NA,NA,NA
2005,46,0.833315598113885,NA,NA,NA,NA,NA
2005,47,0.85609776174147,NA,NA,NA,NA,NA
2005,48,0.876648922902332,NA,NA,NA,NA,NA
2005,49,0.89477368129893,NA,NA,NA,NA,NA
2005,50,0.910276636633722,2005-06-19,0.000758974358974359,0.0138461538461538,6.20247924914687,0.833294464121763
2005,51,0.923405584016415,NA,NA,NA,NA,NA
2005,52,0.934437718301494,2005-06-21,0.466021877240348,0.646735459662289,6.84921470880916,0.920182474002966
2005,10,0.0141941634664301,2005-05-10,0.0628525673063574,0.190784929356358,0.237387493458922,0.0318926797180772
2005,53,0.94320851946053,NA,NA,NA,NA,NA
2005,11,0.0179414407835515,NA,NA,NA,NA,NA
2005,54,0.949901805176494,2005-06-23,0.247980813542844,0.594107569449184,7.44332227825834,1
2005,12,0.0224799304955024,NA,NA,NA,NA,NA
2005,55,NA,NA,NA,NA,NA,NA
2005,56,NA,NA,NA,NA,NA,NA
2005,57,NA,NA,NA,NA,NA,NA
2005,58,NA,NA,NA,NA,NA,NA
2005,59,NA,NA,NA,NA,NA,NA
2005,60,NA,NA,NA,NA,NA,NA
2005,61,NA,NA,NA,NA,NA,NA
2005,62,NA,NA,NA,NA,NA,NA
2005,63,NA,NA,NA,NA,NA,NA
2005,64,NA,NA,NA,NA,NA,NA
2005,65,NA,NA,NA,NA,NA,NA
2005,66,NA,NA,NA,NA,NA,NA
2005,67,NA,NA,NA,NA,NA,NA
2005,68,NA,NA,NA,NA,NA,NA
2005,69,NA,NA,NA,NA,NA,NA
2005,70,NA,NA,NA,NA,NA,NA
2005,71,NA,NA,NA,NA,NA,NA
2005,72,NA,NA,NA,NA,NA,NA
2005,73,NA,NA,NA,NA,NA,NA
2005,74,NA,NA,NA,NA,NA,NA
2005,75,NA,NA,NA,NA,NA,NA
2005,76,NA,NA,NA,NA,NA,NA
2005,77,NA,NA,NA,NA,NA,NA
2005,78,NA,NA,NA,NA,NA,NA
2005,79,NA,NA,NA,NA,NA,NA
2005,80,NA,NA,NA,NA,NA,NA
2005,81,NA,NA,NA,NA,NA,NA
2005,82,NA,NA,NA,NA,NA,NA
2005,83,NA,NA,NA,NA,NA,NA
2005,84,NA,NA,NA,NA,NA,NA
2005,85,NA,NA,NA,NA,NA,NA
2005,86,NA,NA,NA,NA,NA,NA
2005,87,NA,NA,NA,NA,NA,NA
2005,88,NA,NA,NA,NA,NA,NA
2005,89,NA,NA,NA,NA,NA,NA
2005,90,NA,NA,NA,NA,NA,NA
2005,91,NA,NA,NA,NA,NA,NA
2006,16,0.23170505521496,2006-05-16,NA,0.57,3.17850340136054,0.304236009406991
2006,17,0.263876803323188,2006-05-17,NA,0,3.17850340136054,0.304236009406991
2006,18,0.293479652676276,NA,NA,NA,NA,NA
2006,19,0.321398587633072,NA,NA,NA,NA,NA
2006,20,0.34851859255242,NA,NA,NA,NA,NA
2006,21,0.375724651793168,NA,NA,NA,NA,NA
2006,22,0.403901749714161,NA,NA,NA,NA,NA
2006,23,0.433934870674245,NA,NA,NA,NA,NA
2006,24,0.466708999032266,NA,NA,NA,NA,NA
2006,25,0.503109119147069,2006-05-25,0.515897435897436,0.718461538461538,3.89696493982208,0.373004811504351
2006,1,NA,NA,NA,NA,NA,NA
2006,26,0.543486347977974,NA,NA,NA,NA,NA
2006,2,NA,NA,NA,NA,NA,NA
2006,27,0.585232332102397,2006-05-27,1.71946742281033,1.79652173913043,5.69348667895252,0.544962030267117
2006,3,NA,NA,NA,NA,NA,NA
2006,4,NA,NA,NA,NA,NA,NA
2006,5,NA,NA,NA,NA,NA,NA
2006,28,0.624792850306335,NA,NA,NA,NA,NA
2006,29,0.658613681375784,2006-05-29,1.15098817510962,2.12859243697479,7.82207911592731,0.748703976367257
2006,30,0.687495516657405,2006-05-30,NA,0.41,8.23207911592731,0.787947843088769
2006,31,0.714664584397063,NA,NA,NA,NA,NA
2006,32,0.740204968729565,NA,NA,NA,NA,NA
2006,33,0.764200753789719,NA,NA,NA,NA,NA
2006,34,0.786736023712331,NA,NA,NA,NA,NA
2006,6,NA,NA,NA,NA,NA,NA
2006,35,0.807894862632209,NA,NA,NA,NA,NA
2006,7,NA,NA,NA,NA,NA,NA
2006,36,0.827761354684158,NA,NA,NA,NA,NA
2006,8,NA,NA,NA,NA,NA,NA
2006,9,NA,NA,NA,NA,NA,NA
2006,37,0.846419584002987,NA,NA,NA,NA,NA
2006,38,0.863953634723502,NA,NA,NA,NA,NA
2006,39,0.880447590980509,NA,NA,NA,NA,NA
2006,40,0.895985536908817,2006-06-09,0.124690909090909,0.42,8.65207911592731,0.828148877291294
2006,41,0.909703878291308,NA,NA,NA,NA,NA
2006,42,0.921349679414291,2006-06-11,0.209203758049531,0.675572998430141,9.32765211435745,0.892812527806038
2006,43,0.931923012167706,NA,NA,NA,NA,NA
2006,44,0.942423948441496,2006-06-13,0.691987878787879,0.943333333333333,10.2709854476908,0.983105326848216
2006,45,0.952642255456822,NA,NA,NA,NA,NA
2006,10,NA,NA,NA,NA,NA,NA
2006,46,0.96172353156886,NA,NA,NA,NA,NA
2006,11,0.0546953722578288,2006-05-11,0,0,0,0
2006,47,0.969701595368576,NA,NA,NA,NA,NA
2006,12,0.0926553476080976,NA,NA,NA,NA,NA
2006,48,0.976610265446936,NA,NA,NA,NA,NA
2006,49,0.982483360394904,NA,NA,NA,NA,NA
2006,50,0.987354698803446,NA,NA,NA,NA,NA
2006,51,0.991258099263528,NA,NA,NA,NA,NA
2006,52,0.994227380366114,NA,NA,NA,NA,NA
2006,53,0.99629636070217,NA,NA,NA,NA,NA
2006,54,0.997498858862662,2006-06-23,0.00769043709007083,0.079395858535544,10.3503813062263,0.990704840239945
2006,55,0.997868693438555,NA,NA,NA,NA,NA
