"year","day","predicted","Date","var","avg","cum.ifsa","cum.prop"
2006,56,0.997439683020814,2006-06-25,0.00316,0.046,10.3963813062263,0.995107810652603
2006,13,0.129419380928384,2006-05-13,0.598654506329433,1.13350340136054,1.13350340136054,0.108495259539937
2006,57,0.996248465431467,NA,NA,NA,NA,NA
2006,14,0.164215093521663,NA,NA,NA,NA,NA
2006,58,0.994154341251674,2006-06-27,0.00331111111111111,0.0511111111111111,10.4474924173374,1
2006,15,0.198074751865016,2006-05-15,1.21537272727273,1.475,2.60850340136054,0.249677462989279
2006,59,NA,NA,NA,NA,NA,NA
2006,60,NA,NA,NA,NA,NA,NA
2006,61,NA,NA,NA,NA,NA,NA
2006,62,NA,NA,NA,NA,NA,NA
2006,63,NA,NA,NA,NA,NA,NA
2006,64,NA,NA,NA,NA,NA,NA
2006,65,NA,NA,NA,NA,NA,NA
2006,66,NA,NA,NA,NA,NA,NA
2006,67,NA,NA,NA,NA,NA,NA
2006,68,NA,NA,NA,NA,NA,NA
2006,69,NA,NA,NA,NA,NA,NA
2006,70,NA,NA,NA,NA,NA,NA
2006,71,NA,NA,NA,NA,NA,NA
2006,72,NA,NA,NA,NA,NA,NA
2006,73,NA,NA,NA,NA,NA,NA
2006,74,NA,NA,NA,NA,NA,NA
2006,75,NA,NA,NA,NA,NA,NA
2006,76,NA,NA,NA,NA,NA,NA
2006,77,NA,NA,NA,NA,NA,NA
2006,78,NA,NA,NA,NA,NA,NA
2006,79,NA,NA,NA,NA,NA,NA
2006,80,NA,NA,NA,NA,NA,NA
2006,81,NA,NA,NA,NA,NA,NA
2006,82,NA,NA,NA,NA,NA,NA
2006,83,NA,NA,NA,NA,NA,NA
2006,84,NA,NA,NA,NA,NA,NA
2006,85,NA,NA,NA,NA,NA,NA
2006,86,NA,NA,NA,NA,NA,NA
2006,87,NA,NA,NA,NA,NA,NA
2006,88,NA,NA,NA,NA,NA,NA
2006,89,NA,NA,NA,NA,NA,NA
2006,90,NA,NA,NA,NA,NA,NA
2006,91,NA,NA,NA,NA,NA,NA
2007,13,0.268547537499917,NA,NA,NA,NA,NA
2007,1,NA,NA,NA,NA,NA,NA
2007,14,0.29527347489207,2007-05-14,1.51381025641026,1.29461538461538,1.60650641025641,0.155240621270276
2007,2,-0.0114728185382692,2007-05-02,0.0575641025641026,0.0884615384615385,0.0884615384615385,0.00854825359028712
2007,15,0.322144040892422,NA,NA,NA,NA,NA
2007,16,0.3492168060179,2007-05-16,2.20024406800197,2.59356215213358,4.20006856238999,0.40586283928933
2007,17,0.376757751714054,NA,NA,NA,NA,NA
2007,18,0.404519431230488,2007-05-18,0.879092374238474,0.940069991960748,5.14013855435074,0.496704088759501
2007,19,0.433295494995634,NA,NA,NA,NA,NA
2007,20,0.463982152940195,NA,NA,NA,NA,NA
2007,21,0.496058600033034,NA,NA,NA,NA,NA
2007,22,0.529004031243014,NA,NA,NA,NA,NA
2007,23,0.562297641539001,NA,NA,NA,NA,NA
2007,3,0.0126450937357436,NA,NA,NA,NA,NA
2007,24,0.595418625889857,NA,NA,NA,NA,NA
2007,4,0.0370321526140563,2007-05-04,0.069533453525641,0.223429487179487,0.311891025641026,0.0301387882924217
2007,25,0.627846179264448,NA,NA,NA,NA,NA
2007,5,0.0617756398971271,NA,NA,NA,NA,NA
2007,26,0.659059496631636,NA,NA,NA,NA,NA
2007,27,0.688537772960286,NA,NA,NA,NA,NA
2007,28,0.715760203219263,NA,NA,NA,NA,NA
2007,29,0.740205982377429,NA,NA,NA,NA,NA
2007,30,0.76135430540365,2007-05-30,2.17970769230769,1.73923076923077,6.87936932358151,0.664770187608537
2007,31,0.779838531827522,NA,NA,NA,NA,NA
2007,32,0.797145479081209,2007-06-01,1.36422590045385,2.00464811783961,8.88401744142111,0.858484210319495
2007,33,0.812316978134655,NA,NA,NA,NA,NA
2007,34,0.826525324480511,2007-06-03,0.0153582673885881,0.0906122448979592,8.97462968631907,0.867240291903015
2007,35,0.841000156242518,NA,NA,NA,NA,NA
2007,36,0.854374004956343,NA,NA,NA,NA,NA
2007,6,0.0867990126746667,NA,NA,NA,NA,NA
2007,37,0.866706289346641,NA,NA,NA,NA,NA
2007,7,0.112087367631643,NA,NA,NA,NA,NA
2007,38,0.878056428138068,NA,NA,NA,NA,NA
2007,8,0.137625801453026,NA,NA,NA,NA,NA
2007,39,0.88848384005528,NA,NA,NA,NA,NA
2007,40,0.898047943822933,NA,NA,NA,NA,NA
2007,41,0.906808158165682,NA,NA,NA,NA,NA
2007,42,0.914823901808183,NA,NA,NA,NA,NA
2007,43,0.922154593475091,NA,NA,NA,NA,NA
2007,44,0.928859651891063,2007-06-13,0.000413223140495868,0.00909090909090909,8.98372059540998,0.868118768556563
2007,45,0.934719519611532,NA,NA,NA,NA,NA
2007,46,0.939861369531179,2007-06-15,0.273349754658538,0.634693446088795,9.61841404149878,0.929450739756896
2007,47,0.944583344624846,NA,NA,NA,NA,NA
2007,9,0.163399410823782,NA,NA,NA,NA,NA
2007,48,0.948693134621206,2007-06-17,0.205797435897436,0.628461538461538,10.2468755799603,0.990180506567892
2007,10,0.189393292428881,NA,NA,NA,NA,NA
2007,49,0.952478900082482,NA,NA,NA,NA,NA
2007,11,0.215592542953291,NA,NA,NA,NA,NA
2007,50,0.95632400628852,NA,NA,NA,NA,NA
2007,51,0.960215094680027,NA,NA,NA,NA,NA
2007,52,0.964138806697709,NA,NA,NA,NA,NA
2007,53,0.968081783782273,NA,NA,NA,NA,NA
2007,54,0.972030667374425,NA,NA,NA,NA,NA
2007,55,0.975972098914873,NA,NA,NA,NA,NA
2007,56,0.979892719844322,NA,NA,NA,NA,NA
2007,57,0.98377917160348,NA,NA,NA,NA,NA
2007,58,0.987618095633053,NA,NA,NA,NA,NA
2007,59,0.991396133373748,NA,NA,NA,NA,NA
2007,60,0.995099926266271,NA,NA,NA,NA,NA
2007,61,0.998716115751328,NA,NA,NA,NA,NA
2007,62,1.00223134326963,NA,NA,NA,NA,NA
2007,63,1.00563225026187,NA,NA,NA,NA,NA
2007,64,1.00890547816878,NA,NA,NA,NA,NA
2007,65,1.01203766843104,NA,NA,NA,NA,NA
2007,66,1.01501546248937,NA,NA,NA,NA,NA
2007,67,1.01782550178447,NA,NA,NA,NA,NA
2007,68,1.02045442775706,NA,NA,NA,NA,NA
2007,69,1.02288888184783,NA,NA,NA,NA,NA
2007,70,1.0251155054975,NA,NA,NA,NA,NA
2007,71,1.02712094014677,NA,NA,NA,NA,NA
2007,72,1.02889182723635,NA,NA,NA,NA,NA
2007,73,1.03041480820694,NA,NA,NA,NA,NA
2007,74,1.03167652449925,NA,NA,NA,NA,NA
2007,75,1.03266361755399,NA,NA,NA,NA,NA
2007,76,1.03336272881186,NA,NA,NA,NA,NA
2007,77,1.03376049971357,NA,NA,NA,NA,NA
2007,78,1.03384357169983,NA,NA,NA,NA,NA
2007,79,1.03359858621135,NA,NA,NA,NA,NA
2007,80,1.03301218468882,NA,NA,NA,NA,NA
2007,81,1.03207100857296,NA,NA,NA,NA,NA
2007,82,1.03076169930447,NA,NA,NA,NA,NA
2007,83,1.02907089832407,NA,NA,NA,NA,NA
2007,84,1.02698524707245,NA,NA,NA,NA,NA
2007,85,1.02449138699032,NA,NA,NA,NA,NA
2007,86,1.0215759595184,NA,NA,NA,NA,NA
2007,87,1.01822560609738,NA,NA,NA,NA,NA
2007,88,1.01442696816797,NA,NA,NA,NA,NA
2007,89,1.01016668717089,NA,NA,NA,NA,NA
2007,90,1.00543140454683,NA,NA,NA,NA,NA
2007,91,1.0002077617365,2007-04-30,0.0431054176144555,0.101616954474097,10.3484925344344,1
2007,12,0.24198225908198,NA,NA,NA,NA,NA
2008,13,0.308850759166836,NA,NA,NA,NA,NA
2008,14,0.32179601194541,NA,NA,NA,NA,NA
2008,1,NA,NA,NA,NA,NA,NA
2008,15,0.334535035276288,NA,NA,NA,NA,NA
2008,2,NA,NA,NA,NA,NA,NA
2008,16,0.347570308874726,NA,NA,NA,NA,NA
2008,3,0.0748740648490717,2008-05-03,0.00163974358974359,0.0230769230769231,0.0230769230769231,0.00239766471001572
2008,17,0.36140431245598,2008-05-17,0.455602272727273,0.3025,3.36373618678241,0.349488167116877
2008,18,0.371449956986779,NA,NA,NA,NA,NA
2008,19,0.380896548813046,2008-05-19,0.170967110926003,0.216972789115646,3.58070897589805,0.372031380428382
2008,20,0.391990329590324,NA,NA,NA,NA,NA
2008,21,0.404366532858119,2008-05-21,0.559409090909091,0.469090909090909,4.04979988498896,0.420769364897429
2008,22,0.422258724895124,NA,NA,NA,NA,NA
2008,23,0.443960316581658,NA,NA,NA,NA,NA
2008,24,0.468811635430156,NA,NA,NA,NA,NA
2008,25,0.496153008953052,NA,NA,NA,NA,NA
2008,4,0.110195861190414,NA,NA,NA,NA,NA
2008,26,0.525324764662781,NA,NA,NA,NA,NA
2008,5,0.142916750571588,2008-05-05,1.33780761052597,1.3735438790901,1.39662080216702,0.145107231127287
2008,27,0.555667230071777,NA,NA,NA,NA,NA
2008,6,0.17192690474481,NA,NA,NA,NA,NA
2008,28,0.586520732692474,NA,NA,NA,NA,NA
2008,29,0.617225600037307,NA,NA,NA,NA,NA
2008,30,0.64712215961871,NA,NA,NA,NA,NA
2008,31,0.675550738949117,NA,NA,NA,NA,NA
2008,32,0.701851665540962,2008-06-01,0.81561214978584,1.44092857142857,5.49072845641753,0.57048012026336
2008,33,0.728173740561872,NA,NA,NA,NA,NA
2008,34,0.755106626430908,2008-06-03,1.14856729315345,1.94901977436193,7.43974823077946,0.772980943988144
2008,35,0.780344608665185,NA,NA,NA,NA,NA
2008,36,0.803477747383074,2008-06-05,1.01025885546917,1.39343661277932,8.83318484355878,0.917757341646019
2008,37,0.825075047925715,NA,NA,NA,NA,NA
2008,7,0.198709560039446,2008-05-07,1.25491025641026,1.66461538461538,3.06123618678241,0.318058778876421
2008,38,0.845710055707422,NA,NA,NA,NA,NA
2008,8,0.22344426352457,NA,NA,NA,NA,NA
2008,39,0.865234862129423,NA,NA,NA,NA,NA
2008,9,0.244957859270462,NA,NA,NA,NA,NA
2008,40,0.883501558592945,NA,NA,NA,NA,NA
2008,41,0.900362236499216,NA,NA,NA,NA,NA
2008,42,0.915668987249465,NA,NA,NA,NA,NA
2008,43,0.929273902244918,NA,NA,NA,NA,NA
2008,44,0.941029072886805,NA,NA,NA,NA,NA
2008,45,0.950786590576352,NA,NA,NA,NA,NA
2008,46,0.958398546714788,NA,NA,NA,NA,NA
2008,47,0.96371703270334,2008-06-16,0.0137071428571429,0.1025,8.93568484355878,0.928406969066338
2008,48,0.966977059838499,NA,NA,NA,NA,NA
2008,49,0.968313119598494,2008-06-18,0.0127189245956732,0.153429951690821,9.0891147952496,0.94434815756024
2008,10,0.263752826992379,NA,NA,NA,NA,NA
2008,50,0.967488041731052,NA,NA,NA,NA,NA
2008,11,0.280331646405576,NA,NA,NA,NA,NA
2008,51,0.964701594061639,2008-06-20,0.13343605691226,0.535635062611807,9.62474985786141,1
2008,12,0.29519679722531,NA,NA,NA,NA,NA
2008,52,NA,NA,NA,NA,NA,NA
2008,53,NA,NA,NA,NA,NA,NA
2008,54,NA,NA,NA,NA,NA,NA
2008,55,NA,NA,NA,NA,NA,NA
2008,56,NA,NA,NA,NA,NA,NA
2008,57,NA,NA,NA,NA,NA,NA
2008,58,NA,NA,NA,NA,NA,NA
2008,59,NA,NA,NA,NA,NA,NA
2008,60,NA,NA,NA,NA,NA,NA
2008,61,NA,NA,NA,NA,NA,NA
2008,62,NA,NA,NA,NA,NA,NA
2008,63,NA,NA,NA,NA,NA,NA
2008,64,NA,NA,NA,NA,NA,NA
2008,65,NA,NA,NA,NA,NA,NA
2008,66,NA,NA,NA,NA,NA,NA
2008,67,NA,NA,NA,NA,NA,NA
2008,68,NA,NA,NA,NA,NA,NA
2008,69,NA,NA,NA,NA,NA,NA
2008,70,NA,NA,NA,NA,NA,NA
2008,71,NA,NA,NA,NA,NA,NA
2008,72,NA,NA,NA,NA,NA,NA
2008,73,NA,NA,NA,NA,NA,NA
2008,74,NA,NA,NA,NA,NA,NA
2008,75,NA,NA,NA,NA,NA,NA
2008,76,NA,NA,NA,NA,NA,NA
2008,77,NA,NA,NA,NA,NA,NA
2008,78,NA,NA,NA,NA,NA,NA
2008,79,NA,NA,NA,NA,NA,NA
2008,80,NA,NA,NA,NA,NA,NA
2008,81,NA,NA,NA,NA,NA,NA
2008,82,NA,NA,NA,NA,NA,NA
2008,83,NA,NA,NA,NA,NA,NA
2008,84,NA,NA,NA,NA,NA,NA
2008,85,NA,NA,NA,NA,NA,NA
2008,86,NA,NA,NA,NA,NA,NA
2008,87,NA,NA,NA,NA,NA,NA
2008,88,NA,NA,NA,NA,NA,NA
2008,89,NA,NA,NA,NA,NA,NA
2008,90,NA,NA,NA,NA,NA,NA
2008,91,NA,NA,NA,NA,NA,NA
2009,13,0.257813087142732,NA,NA,NA,NA,NA
2009,14,0.28819089329986,NA,NA,NA,NA,NA
2009,15,0.317685568156301,NA,NA,NA,NA,NA
2009,16,0.346259669490731,NA,NA,NA,NA,NA
2009,17,0.373875755081831,NA,NA,NA,NA,NA
2009,18,0.400496382708278,NA,NA,NA,NA,NA
2009,1,NA,NA,NA,NA,NA,NA
2009,19,0.42608411014875,NA,NA,NA,NA,NA
2009,2,NA,NA,NA,NA,NA,NA
2009,20,0.450601495181925,NA,NA,NA,NA,NA
2009,3,NA,NA,NA,NA,NA,NA
2009,21,0.474011095586481,NA,NA,NA,NA,NA
2009,22,0.496275469141096,2009-05-22,1.3360722396651,1.4867032967033,3.37712846677132,0.387629588947538
2009,23,0.517558457525149,NA,NA,NA,NA,NA
2009,24,0.5380697251481,2009-05-24,1.64759358974359,1.88461538461538,5.26174385138671,0.603947296150749
2009,25,0.555194701293592,NA,NA,NA,NA,NA
2009,26,0.571568636167705,2009-05-26,0.0552566666666667,0.138333333333333,5.40007718472004,0.61982531016927
2009,27,0.589155862214022,NA,NA,NA,NA,NA
2009,28,0.604896435255988,NA,NA,NA,NA,NA
2009,29,0.619159963620857,NA,NA,NA,NA,NA
2009,30,0.632316055635886,NA,NA,NA,NA,NA
2009,4,NA,NA,NA,NA,NA,NA
2009,31,0.644734319628327,NA,NA,NA,NA,NA
2009,5,NA,NA,NA,NA,NA,NA
2009,32,0.656784363925438,NA,NA,NA,NA,NA
2009,6,NA,NA,NA,NA,NA,NA
2009,33,0.668835796854472,NA,NA,NA,NA,NA
2009,34,0.681258226742686,NA,NA,NA,NA,NA
2009,35,0.694421261917333,NA,NA,NA,NA,NA
2009,36,0.70869451070567,2009-06-05,2.77777777777778e-05,0.00444444444444444,5.40452162916449,0.620335447165849
2009,37,0.721683341704528,NA,NA,NA,NA,NA
2009,38,0.73486920787466,2009-06-07,0.628390344300986,0.942721088435374,6.34724271759986,0.728541750715723
2009,39,0.750932023787805,NA,NA,NA,NA,NA
2009,40,0.767016248457497,2009-06-09,0.727192307692308,1.10615384615385,7.45339656375371,0.855507000902751
2009,41,0.782575890528495,NA,NA,NA,NA,NA
2009,7,0.0577017055480315,2009-05-07,0.0660537996988434,0.188916797488226,0.188916797488226,0.0216840257266426
2009,42,0.798403441646538,NA,NA,NA,NA,NA
2009,8,0.0932883474596413,NA,NA,NA,NA,NA
2009,43,0.814387177848923,NA,NA,NA,NA,NA
2009,9,0.127935104463877,2009-05-09,0.777681507389598,1.21246598639456,1.40138278388278,0.160851870996183
2009,44,0.830415375172947,NA,NA,NA,NA,NA
2009,45,0.846376309655906,NA,NA,NA,NA,NA
2009,46,0.862158257335096,NA,NA,NA,NA,NA
2009,47,0.877649494247814,NA,NA,NA,NA,NA
2009,48,0.892738296431356,NA,NA,NA,NA,NA
2009,49,0.907312939923019,NA,NA,NA,NA,NA
2009,50,0.921261700760099,NA,NA,NA,NA,NA
2009,51,0.934472854979893,2009-06-20,0.112051327098557,0.402894248608534,7.85629081236224,0.901751534835676
2009,52,0.94711562344111,NA,NA,NA,NA,NA
2009,53,0.959313499276957,2009-06-22,0.234777777777778,0.484444444444444,8.34073525680668,0.957356467462787
2009,10,0.161696888480024,NA,NA,NA,NA,NA
2009,54,0.970925075514679,NA,NA,NA,NA,NA
2009,11,0.194557849811702,2009-05-11,0.427525866893068,0.489042386185243,1.89042517006803,0.216984559166066
2009,55,0.982077570327733,2009-06-24,0.0527500888920748,0.371521400226757,8.71225665703344,1
2009,12,0.226589591906239,NA,NA,NA,NA,NA
2009,56,NA,NA,NA,NA,NA,NA
2009,57,NA,NA,NA,NA,NA,NA
2009,58,NA,NA,NA,NA,NA,NA
2009,59,NA,NA,NA,NA,NA,NA
2009,60,NA,NA,NA,NA,NA,NA
2009,61,NA,NA,NA,NA,NA,NA
2009,62,NA,NA,NA,NA,NA,NA
2009,63,NA,NA,NA,NA,NA,NA
2009,64,NA,NA,NA,NA,NA,NA
2009,65,NA,NA,NA,NA,NA,NA
2009,66,NA,NA,NA,NA,NA,NA
2009,67,NA,NA,NA,NA,NA,NA
2009,68,NA,NA,NA,NA,NA,NA
2009,69,NA,NA,NA,NA,NA,NA
2009,70,NA,NA,NA,NA,NA,NA
2009,71,NA,NA,NA,NA,NA,NA
2009,72,NA,NA,NA,NA,NA,NA
2009,73,NA,NA,NA,NA,NA,NA
2009,74,NA,NA,NA,NA,NA,NA
2009,75,NA,NA,NA,NA,NA,NA
2009,76,NA,NA,NA,NA,NA,NA
2009,77,NA,NA,NA,NA,NA,NA
2009,78,NA,NA,NA,NA,NA,NA
2009,79,NA,NA,NA,NA,NA,NA
2009,80,NA,NA,NA,NA,NA,NA
2009,81,NA,NA,NA,NA,NA,NA
2009,82,NA,NA,NA,NA,NA,NA
2009,83,NA,NA,NA,NA,NA,NA
2009,84,NA,NA,NA,NA,NA,NA
2009,85,NA,NA,NA,NA,NA,NA
2009,86,NA,NA,NA,NA,NA,NA
2009,87,NA,NA,NA,NA,NA,NA
2009,88,NA,NA,NA,NA,NA,NA
2009,89,NA,NA,NA,NA,NA,NA
2009,90,NA,NA,NA,NA,NA,NA
2009,91,NA,NA,NA,NA,NA,NA
2010,13,0.154647831518004,NA,NA,NA,NA,NA
2010,14,0.209481292931494,2010-05-14,2.09868,2.284,2.35309090909091,0.227801667139977
2010,15,0.260571278919683,NA,NA,NA,NA,NA
2010,16,0.308906719712174,2010-05-16,1.9328696969697,2.25166666666667,4.60475757575758,0.445784499222036
2010,17,0.354719555444662,NA,NA,NA,NA,NA
2010,18,0.397284880816747,NA,NA,NA,NA,NA
2010,19,0.436908705697264,NA,NA,NA,NA,NA
2010,20,0.473897039955053,NA,NA,NA,NA,NA
2010,21,0.50855589345895,NA,NA,NA,NA,NA
2010,22,0.541191276077794,NA,NA,NA,NA,NA
2010,23,0.572109197680422,NA,NA,NA,NA,NA
2010,1,NA,NA,NA,NA,NA,NA
2010,24,0.601615668135672,NA,NA,NA,NA,NA
2010,2,NA,NA,NA,NA,NA,NA
2010,25,0.630016697312382,2010-05-25,2.23481212069596,1.31741928878575,5.92217686454332,0.573323264999556
2010,3,NA,NA,NA,NA,NA,NA
2010,26,0.653157838805421,NA,NA,NA,NA,NA
2010,27,0.67456610080252,2010-05-27,0.0413717710293833,0.245595533498759,6.16777239804208,0.597099257570435
2010,28,0.696230205811827,NA,NA,NA,NA,NA
2010,29,0.716577969175421,2010-05-29,1.9522696969697,2.41833333333333,8.58610573137542,0.831217014306977
2010,30,0.737847397455597,NA,NA,NA,NA,NA
2010,31,0.757980902039806,NA,NA,NA,NA,NA
2010,32,0.777021921174795,NA,NA,NA,NA,NA
2010,33,0.795013893107313,NA,NA,NA,NA,NA
2010,4,NA,NA,NA,NA,NA,NA
2010,34,0.812000256084106,NA,NA,NA,NA,NA
2010,5,NA,NA,NA,NA,NA,NA
2010,35,0.828024448351923,NA,NA,NA,NA,NA
2010,6,NA,NA,NA,NA,NA,NA
2010,36,0.843129908157511,NA,NA,NA,NA,NA
2010,37,0.857360073747617,NA,NA,NA,NA,NA
2010,38,0.870758383368991,NA,NA,NA,NA,NA
